date,water_level,rainfall,true_recharge
2020-01-01,9.9485,0.0,0.0
2020-01-02,9.8906,0.0,0.0
2020-01-03,11.2323,0.0,0.102
2020-01-04,12.4885,0.0,0.102
2020-01-05,13.7249,4.26,0.102
2020-01-06,15.0023,0.0,0.102
2020-01-07,17.0889,0.0,0.171
2020-01-08,17.8326,0.0,0.069
2020-01-09,18.5513,2.87,0.069
2020-01-10,19.4046,0.0,0.069
2020-01-11,20.1665,0.0,0.069
2020-01-12,20.0543,0.0,0.0
2020-01-13,19.9705,0.0,0.0
2020-01-14,19.8032,0.0,0.0
2020-01-15,19.7963,0.0,0.0
2020-01-16,20.1778,0.0,0.046
2020-01-17,20.6953,0.0,0.046
2020-01-18,21.0843,1.91,0.046
2020-01-19,21.565,0.0,0.046
2020-01-20,22.0922,0.0,0.046
2020-01-21,21.9169,0.0,0.0
2020-01-22,21.8292,0.0,0.0
2020-01-23,21.6913,0.0,0.0
2020-01-24,21.5624,0.0,0.0
2020-01-25,21.4889,0.0,0.0
2020-01-26,21.5894,0.0,0.021
2020-01-27,24.3053,0.0,0.23
2020-01-28,27.072,0.88,0.23
2020-01-29,29.8253,8.72,0.23
2020-01-30,32.5089,0.0,0.23
2020-01-31,34.8491,0.0,0.209
2020-02-01,34.6368,0.0,0.0
2020-02-02,34.4056,0.0,0.0
2020-02-03,34.1788,0.0,0.0
2020-02-04,34.5209,0.0,0.048
2020-02-05,34.9123,0.0,0.048
2020-02-06,35.275,2.01,0.048
2020-02-07,35.6824,0.0,0.048
2020-02-08,36.0426,0.0,0.048
2020-02-09,35.7663,0.0,0.0
2020-02-10,35.5135,0.0,0.0
2020-02-11,35.2862,0.0,0.0
2020-02-12,35.0165,0.0,0.0
2020-02-13,34.7677,0.0,0.0
2020-02-14,34.5372,0.0,0.0
2020-02-15,34.3118,0.0,0.0
2020-02-16,34.0634,0.0,0.0
2020-02-17,34.347,0.0,0.038
2020-02-18,34.6057,0.0,0.038
2020-02-19,34.9905,1.58,0.055
2020-02-20,35.489,0.0,0.055
2020-02-21,35.9278,0.72,0.055
2020-02-22,35.9125,0.0,0.017
2020-02-23,35.87,0.0,0.017
2020-02-24,35.5804,0.0,0.0
2020-02-25,35.3421,0.0,0.0
2020-02-26,36.6993,0.0,0.125
2020-02-27,38.3436,0.0,0.149
2020-02-28,39.846,5.2,0.149
2020-02-29,41.5082,1.03,0.149
2020-03-01,43.1046,0.0,0.149
2020-03-02,43.0608,0.0,0.025
2020-03-03,42.7708,0.0,0.0
2020-03-04,42.4249,0.0,0.0
2020-03-05,42.1369,0.0,0.0
2020-03-06,41.7891,0.0,0.0
2020-03-07,42.1991,0.0,0.059
2020-03-08,42.7256,0.0,0.059
2020-03-09,43.0918,2.44,0.059
2020-03-10,43.5278,0.0,0.059
2020-03-11,43.9163,0.0,0.059
2020-03-12,43.5965,0.0,0.0
2020-03-13,44.2454,0.0,0.074
2020-03-14,44.835,0.0,0.074
2020-03-15,45.4691,3.09,0.074
2020-03-16,46.0668,0.0,0.074
2020-03-17,46.653,0.0,0.074
2020-03-18,46.3072,0.0,0.0
2020-03-19,46.0072,0.0,0.0
2020-03-20,45.5907,0.0,0.0
2020-03-21,45.287,0.0,0.0
2020-03-22,45.8242,0.0,0.067
2020-03-23,46.4666,0.0,0.078
2020-03-24,48.3815,2.78,0.187
2020-03-25,50.3924,0.47,0.187
2020-03-26,52.4023,4.54,0.187
2020-03-27,53.9421,0.0,0.157
2020-03-28,55.3426,0.0,0.145
2020-03-29,57.0586,1.52,0.172
2020-03-30,58.7664,0.0,0.172
2020-03-31,60.484,5.65,0.172
2020-04-01,61.694,0.0,0.136
2020-04-02,62.9156,0.0,0.136
2020-04-03,62.4295,0.0,0.0
2020-04-04,61.9214,0.0,0.0
2020-04-05,62.4433,0.0,0.077
2020-04-06,64.6084,0.0,0.206
2020-04-07,66.5425,3.22,0.206
2020-04-08,68.6617,5.37,0.206
2020-04-09,70.6668,0.0,0.206
2020-04-10,71.7597,0.0,0.129
2020-04-11,71.1745,0.0,0.0
2020-04-12,70.6319,0.0,0.0
2020-04-13,70.0854,0.0,0.0
2020-04-14,69.5019,0.0,0.0
2020-04-15,68.9812,0.0,0.0
2020-04-16,71.8234,0.0,0.279
2020-04-17,74.8615,0.0,0.279
2020-04-18,77.7188,11.64,0.279
2020-04-19,80.6076,0.0,0.279
2020-04-20,83.3805,0.0,0.279
2020-04-21,82.7179,0.0,0.0
2020-04-22,84.6033,0.0,0.202
2020-04-23,86.4378,0.0,0.202
2020-04-24,88.2697,8.41,0.202
2020-04-25,90.1002,0.0,0.202
2020-04-26,91.8048,0.0,0.202
2020-04-27,91.1368,0.0,0.0
2020-04-28,90.3643,0.0,0.0
2020-04-29,89.6212,0.0,0.0
2020-04-30,91.6065,0.0,0.22
2020-05-01,93.6707,0.0,0.22
2020-05-02,98.8648,9.18,0.484
2020-05-03,104.1908,0.0,0.484
2020-05-04,109.3135,10.98,0.484
2020-05-05,112.5795,0.0,0.33
2020-05-06,119.7039,0.0,0.645
2020-05-07,123.5133,2.78,0.382
2020-05-08,128.7818,13.13,0.508
2020-05-09,134.0275,0.0,0.508
2020-05-10,138.4142,5.24,0.441
2020-05-11,138.8703,0.0,0.126
2020-05-12,139.2474,0.0,0.126
2020-05-13,139.8114,0.0,0.141
2020-05-14,140.4022,0.0,0.141
2020-05-15,140.9433,5.89,0.141
2020-05-16,141.5778,0.0,0.141
2020-05-17,144.6409,0.0,0.346
2020-05-18,146.0474,0.0,0.205
2020-05-19,147.3478,8.52,0.205
2020-05-20,148.7229,0.0,0.205
2020-05-21,149.9138,0.0,0.205
2020-05-22,148.6707,0.0,0.0
2020-05-23,147.4662,0.0,0.0
2020-05-24,146.1977,0.0,0.0
2020-05-25,144.9022,0.0,0.0
2020-05-26,143.7019,0.0,0.0
2020-05-27,144.4155,0.0,0.155
2020-05-28,145.1377,0.0,0.155
2020-05-29,145.8156,6.46,0.155
2020-05-30,147.5002,0.0,0.232
2020-05-31,149.1064,0.0,0.232
2020-06-01,151.8204,3.22,0.314
2020-06-02,154.468,0.0,0.314
2020-06-03,157.062,9.88,0.314
2020-06-04,158.6458,0.0,0.237
2020-06-05,160.3347,0.0,0.237
2020-06-06,158.9497,0.0,0.0
2020-06-07,160.1008,0.0,0.203
2020-06-08,161.2873,0.0,0.203
2020-06-09,162.4132,8.46,0.203
2020-06-10,166.1186,0.0,0.406
2020-06-11,169.7912,0.0,0.406
2020-06-12,170.9314,8.46,0.203
2020-06-13,171.9529,0.0,0.203
2020-06-14,173.0591,0.0,0.203
2020-06-15,171.5429,0.0,0.0
2020-06-16,170.0989,0.0,0.0
2020-06-17,168.6329,0.0,0.0
2020-06-18,167.2221,0.0,0.0
2020-06-19,165.7516,0.0,0.0
2020-06-20,164.3051,0.0,0.0
2020-06-21,166.2799,0.0,0.27
2020-06-22,171.1531,0.0,0.501
2020-06-23,175.9357,11.24,0.501
2020-06-24,180.7463,9.65,0.501
2020-06-25,185.438,0.0,0.501
2020-06-26,186.8269,0.0,0.232
2020-06-27,185.0993,0.0,0.0
2020-06-28,183.5677,0.0,0.0
2020-06-29,181.9522,0.0,0.0
2020-06-30,180.4098,0.0,0.0
2020-07-01,178.8815,0.0,0.0
2020-07-02,177.2741,0.0,0.0
2020-07-03,175.8314,0.0,0.0
2020-07-04,186.3656,0.0,0.959
2020-07-05,196.6848,0.0,0.959
2020-07-06,207.0026,39.97,0.959
2020-07-07,217.2293,0.0,0.959
2020-07-08,227.3055,0.0,0.959
2020-07-09,237.0117,0.0,0.935
2020-07-10,246.592,0.0,0.935
2020-07-11,260.7134,38.96,1.294
2020-07-12,278.9797,0.0,1.645
2020-07-13,297.077,14.96,1.645
2020-07-14,303.3844,14.6,0.71
2020-07-15,309.5799,0.0,0.71
2020-07-16,311.253,0.0,0.351
2020-07-17,308.5621,0.0,0.0
2020-07-18,305.8033,0.0,0.0
2020-07-19,303.1988,0.0,0.0
2020-07-20,300.5783,0.0,0.008
2020-07-21,300.7257,0.0,0.22
2020-07-22,300.9274,0.35,0.22
2020-07-23,309.306,8.83,0.883
2020-07-24,317.602,0.0,0.883
2020-07-25,328.9241,27.6,1.131
2020-07-26,337.538,0.0,0.919
2020-07-27,346.0802,10.69,0.919
2020-07-28,346.2472,0.0,0.256
2020-07-29,346.4098,0.0,0.256
2020-07-30,343.3704,0.0,0.0
2020-07-31,340.3511,0.0,0.0
2020-08-01,337.3275,0.0,0.0
2020-08-02,345.4542,0.0,0.885
2020-08-03,364.1004,0.0,1.731
2020-08-04,382.4677,36.86,1.731
2020-08-05,400.7729,35.26,1.731
2020-08-06,418.8595,0.0,1.731
2020-08-07,425.7711,0.0,0.846
2020-08-08,422.0007,0.0,0.0
2020-08-09,418.3351,0.0,0.0
2020-08-10,414.6178,0.0,0.0
2020-08-11,410.9084,0.0,0.0
2020-08-12,410.15,0.0,0.224
2020-08-13,409.2961,0.0,0.224
2020-08-14,408.4988,9.35,0.224
2020-08-15,413.2481,0.0,0.666
2020-08-16,433.2845,0.0,1.896
2020-08-17,450.4019,18.4,1.672
2020-08-18,467.2741,51.27,1.672
2020-08-19,484.0487,0.0,1.672
2020-08-20,495.1479,0.0,1.23
2020-08-21,490.7706,0.0,0.0
2020-08-22,486.48,0.0,0.0
2020-08-23,482.1643,0.0,0.0
2020-08-24,478.8303,0.0,0.072
2020-08-25,479.0375,0.0,0.354
2020-08-26,479.1273,2.99,0.354
2020-08-27,479.3474,11.76,0.354
2020-08-28,479.4954,0.0,0.354
2020-08-29,478.7947,0.0,0.282
2020-08-30,474.5663,0.0,0.0
2020-08-31,470.3587,0.0,0.0
2020-09-01,466.2019,0.0,0.0
2020-09-02,462.1095,0.0,0.0
2020-09-03,457.9948,0.0,0.0
2020-09-04,454.0108,0.0,0.0
2020-09-05,449.9486,0.0,0.0
2020-09-06,446.0871,0.0,0.0
2020-09-07,442.0518,0.0,0.0
2020-09-08,438.1654,0.0,0.0
2020-09-09,434.2574,0.0,0.0
2020-09-10,430.5153,0.0,0.0
2020-09-11,426.7,0.0,0.0
2020-09-12,423.6705,0.0,0.061
2020-09-13,422.6029,0.0,0.217
2020-09-14,421.6404,2.53,0.217
2020-09-15,439.1563,6.53,1.702
2020-09-16,456.6316,0.0,1.702
2020-09-17,473.0947,61.85,1.641
2020-09-18,490.8669,0.0,1.758
2020-09-19,508.4244,0.0,1.758
2020-09-20,507.7245,11.4,0.301
2020-09-21,507.0377,0.0,0.301
2020-09-22,507.9224,1.13,0.428
2020-09-23,505.9851,0.0,0.205
2020-09-24,509.4678,5.33,0.643
2020-09-25,519.5841,2.08,1.165
2020-09-26,539.17,18.27,1.933
2020-09-27,564.9656,22.88,2.452
2020-09-28,590.0344,31.99,2.402
2020-09-29,609.3564,26.96,1.964
2020-09-30,621.6136,0.0,1.415
2020-10-01,624.1355,0.0,0.647
2020-10-02,618.6401,0.0,0.0
2020-10-03,613.1487,0.0,0.0
2020-10-04,607.7121,0.0,0.0
2020-10-05,603.1751,0.0,0.069
2020-10-06,598.6948,0.0,0.069
2020-10-07,594.2634,2.89,0.069
2020-10-08,589.8743,0.0,0.069
2020-10-09,585.488,0.0,0.069
2020-10-10,580.2919,0.0,0.0
2020-10-11,581.2371,0.0,0.486
2020-10-12,582.0985,0.0,0.486
2020-10-13,583.0839,20.25,0.486
2020-10-14,587.7618,0.0,0.789
2020-10-15,592.4129,0.0,0.789
2020-10-16,600.5928,12.62,1.073
2020-10-17,608.5843,0.0,1.073
2020-10-18,624.4552,32.07,1.702
2020-10-19,636.4643,0.0,1.399
2020-10-20,648.2901,26.22,1.399
2020-10-21,650.4027,0.0,0.629
2020-10-22,652.472,0.0,0.629
2020-10-23,646.7099,0.0,0.0
2020-10-24,640.9743,0.0,0.0
2020-10-25,635.2688,0.0,0.0
2020-10-26,645.9764,0.0,1.31
2020-10-27,656.5544,0.0,1.31
2020-10-28,667.1784,54.57,1.31
